acc,r_square,config,config,config,config,config,config,config,config,config,config,config,config
100,100,dataset,normalize,id,model,score,lr,epochs,batch_size,metrics,validation_split,patience,hist_n_times
0.519,0.7927076194457832,mat_loader{'name': 'ORL'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5778749999999999,0.7970104590451843,mat_loader{'name': 'ORL'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5706249999999999,0.7956743653593581,mat_loader{'name': 'ORL'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.55725,0.7965664098802733,mat_loader{'name': 'ORL'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.544875,0.7968204582339424,mat_loader{'name': 'ORL'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5728205128205128,0.7591341421919846,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4925320512820512,0.7487466214508129,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5195512820512821,0.7606630001758743,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5649679487179488,0.7542061936334776,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4938782051282051,0.7541035954382739,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4883974358974358,0.7547830210185136,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5199038461538461,0.7613213324458009,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5549358974358973,0.755263107970327,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4808653846153845,0.7512384093797538,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.5290064102564103,0.759104439437716,mat_loader{'name': 'Isolet'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6500000000000001,0.5946325488435282,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6300000000000002,0.5937364306562145,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6449999999999998,0.6012257484378987,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6449999999999998,0.5939391444383322,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6349999999999999,0.5977375178853374,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6549999999999999,0.5808680621895277,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6449999999999998,0.5839505184285737,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6500000000000001,0.591638856981599,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6409999999999999,0.5940801038843921,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.66,0.5923814400671946,mat_loader{'name': 'arcene'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
