acc,r_square,config,config,config,config,config,config,config,config,config,config,config,config,config
100,100,dataset,normalize,id,model,score,lr,epochs,batch_size,metrics,validation_split,repetitions,patience,hist_n_times
0.6580784321924281,0.5490196078431373,mat_loader{'name': 'Prostate-GE'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.77,0.8559516879306708,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.8526659043739997,0.78,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.76,0.8540846085778956,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.850678229519396,0.74,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.75,0.8503642578169025,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.8540234955818685,0.73,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.76,0.8554720636699916,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.8448147074469232,0.76,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.76,0.8522721861688662,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.8558925295217987,0.93,mat_loader{'name': 'pixraw10P'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.5925,0.8003578309006909,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.7970667688911621,0.59,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.5675,0.7964737731857191,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.7984846709780559,0.58,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.5375,0.7976778283980902,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.7959472027340226,0.5375,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.56,0.8006648823920439,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.7973798080511635,0.5525,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.57,0.7973391225539544,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.800381145894886,0.6025,mat_loader{'name': 'ORL'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.33525641025641023,0.6830185690564196,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.6761477606552461,0.3583333333333333,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.3467948717948718,0.6906544315520454,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.6850708751343905,0.33974358974358976,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.34935897435897434,0.6754045518782437,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.6762922875345385,0.3134615384615385,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.3269230769230769,0.6835145065757221,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.7072301165115199,0.3615384615384615,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.3301282051282051,0.6689708775668283,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.6821745563693284,0.3243589743589744,mat_loader{'name': 'Isolet'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.565,-0.06955402968347801,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
-0.0482887527054645,0.565,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.565,-0.06377858486619957,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
-0.1698955802452644,0.565,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.555,-0.05941761627309525,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.07675435625764655,0.555,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.555,0.017637401474813463,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.03867578639803272,0.565,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
0.565,0.027646028146870585,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
-0.08455305394801639,0.565,mat_loader{'name': 'arcene'},normalizer{'with_mean': 0},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,100,8,['mean_squared_error'],0,1,0,10
